"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"L2,L12,L35,L165,L51,L37,L11,L80,L14,L94,L134,L69,L193,L36,L23,L22,L180,L82,L30,L107,L181,L20,L15,L102,L55,L71,L43,L148,L145,L158,L53,L98,L166,L155,L49,L18,L146,L111,L33,L40,L81,L183,L75,L171,L143,L24,L167,L64,L38,L41,L59,L117,L105,L120,L142,L164,L84,L156,L108,L176,L130,L168,L151,L45,L114,L54,L29,L133,L42,L79,L74,L135,L144,L31,L87,L17,L66,L106,L159,L70,L149,L138,L161,L44,L123,L100,L188,L83,L6,L89,L34,L137,L67,L73,L103,L95,L60,L154,L13,L184,L16,L152,L9,L1,L190,L192,L77,L86,L173,L124,L101,L136,L194,L147,L26,L62,L179,L56,L160,L128,L196,L141,L178,L104,L115,L177,L109,L185,L191,L157,L169,L112,L10,L126,L131,L72,L19,L58,L99,L5,L91,L195,L125,L85,L27,L189,L187,L7,L57,L121,L163,L32,L93,L197,L88,L3,L186,L153,L25,L61,L21,L68,L110,L162,L119,L48,L139,L170,L47,L76,L97,L175,L50,L4,L96,L140,L113,L172,L39,L65,L90,L150,L118,L174,L78,L129,L28,L132,L52,L63,L122,L182,L92,L46,L127,L8,L116";"l6r_electronic_led_0603_red";197;"l6r";;;
2;"CON1";"hi12pth_electronic_header_2_54_mm_2_pin_through_hole";1;"hi12pth";;;
